ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_AR034,LAACA_AR035,LAACA_AR036,LAACA_AR037,LAACA_AR038,LAACA_AR039,LAACA_AR040,LAACA_AR041,LAACA_AR042,LAACA_AR043,LAACA_AR044,LAACA_AR045,LAACA_AR013,LAACA_AR046,LAACA_AR047,LAACA_AR048,LAACA_AR014,LAACA_AR015,LAACA_AR016,LAACA_AR017,LAACA_AR018,LAACA_AR019,LAACA_AR020,LAACA_AR021,LAACA_AR022,LAACA_AR023,LAACA_AR024,LAACA_AR025,LAACA_AR026,LAACA_AR027,LAACA_AR028,LAACA_AR029,LAACA_AR030,LAACA_AR031,LAACA_AR032,LAACA_AR033,LAACA_AR049,LAACA_AR050,LAACA_AR051,LAACA_AR052,LAACA_AR053,LAACA_AR054,LAACA_AR055,LAACA_AR056,LAACA_AR057,LAACA_AR058,LAACA_AR059,LAACA_AR060,LAACA_AR061,LAACA_AR062,LAACA_AR063,LAACA_AR064,LAACA_AR065,LAACA_AR066,LAACA_AR067,LAACA_AR068,LAACA_AR069,LAACA_AR070,LAACA_AR071,LAACA_AR072,LAACA_AR073,LAACA_AR074,LAACA_AR075,LAACA_AR076,LAACA_AR077,LAACA_AR078,LAACA_AR079,LAACA_AR080,LAACA_AR081,LAACA_AR082,LAACA_AR083,LAACA_AR084,LAACA_AR085,LAACA_AR086,LAACA_AR087,LAACA_AR088,LAACA_AR089,LAACA_AR090,LAACA_AR091,LAACA_AR092,LAACA_AR093,LAACA_AR094,LAACA_AR095,LAACA_AR096,LAACA_AR097,LAACA_AR098,LAACA_AR099,LAACA_AR100,LAACA_AR101,LAACA_AR102,LAACA_AR103,LAACA_AR104,LAACA_AR105,LAACA_AR106,LAACA_AR107,LAACA_AR108,LAACA_AR109,LAACA_AR110,LAACA_AR111,LAACA_AR112,LAACA_AR113,LAACA_AR114
E3J2BC1221,,511,负极,正向,137,140,143,50.000,2#,2024-03-18 16:00:43,-88.212,499.963,1,1.5,140.070,10,140.589,139.551,141.990,141.240,140.200,140.020,139.490,139.420,139.780,139.560,139.760,139.240,2476237,0,0,0,0,0,0,0,0,0,0,2476237,2476237,2476237,2476237.00,0.00,2479.17,497.27,490.32,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.60,140.01,0.00,0.00,5.00
E3J2BC1221,,512,负极,反向,137,140,143,50.000,2#,2024-03-18 16:00:48,-88.212,499.963,1,1.5,140.130,10,140.637,139.626,142.180,141.060,140.260,140.110,139.580,139.620,139.930,139.590,139.790,139.190,2476237,0,0,0,0,0,0,0,0,0,0,2476237,2476237,2476237,2476237.00,0.00,2479.17,497.27,490.32,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.67,139.93,0.00,0.00,5.00
E3J2BC1221,,513,负极,正向,137,140,143,50.000,2#,2024-03-18 16:01:03,-88.034,499.963,1,1.5,140.240,10,140.798,139.685,142.280,141.450,140.420,140.200,139.630,139.650,139.910,139.640,139.900,139.340,2476237,0,0,0,0,0,0,0,0,0,0,2476237,2476237,2476238,2476379.75,4.95,2479.22,497.27,490.32,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.62,139.84,0.00,0.00,5.00
E3J2BC1221,,514,负极,反向,137,140,143,50.000,2#,2024-03-18 16:01:17,-88.034,499.931,1,1.5,142.330,10,142.911,141.751,144.290,143.240,142.530,142.250,142.240,142.120,141.740,141.700,141.700,141.500,2479271,0,0,0,0,0,0,0,0,0,0,2479013,2479013,2478755,2480014.50,20.00,2482.38,492.00,488.87,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,515,负极,正向,137,140,143,50.000,2#,2024-03-18 16:01:22,-88.034,499.931,1,1.5,141.730,10,142.608,140.855,144.110,143.160,142.410,142.080,141.270,141.240,141.200,140.950,140.640,140.240,2480504,0,0,0,0,0,0,0,0,0,0,2480761,2480761,2481030,2481643.00,19.97,2484.16,484.00,481.00,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,516,负极,反向,137,140,143,50.000,2#,2024-03-18 16:01:27,-88.034,499.931,1,1.5,141.420,10,142.161,140.685,143.410,142.890,141.980,141.540,140.980,140.770,140.990,140.800,140.640,140.240,2482522,0,0,0,0,0,0,0,0,0,0,2482329,2482329,2482006,2483273.75,20.00,2485.74,484.00,481.00,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,517,负极,正向,137,140,143,50.000,2#,2024-03-18 16:01:32,-88.034,499.931,1,1.5,140.650,10,141.152,140.154,142.730,141.570,140.880,140.560,140.010,139.980,140.370,140.320,140.240,139.850,2483817,0,0,0,0,0,0,0,0,0,0,2483948,2483948,2483974,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.38,140.77,-1.00,0.00,5.00
E3J2BC1221,,518,负极,反向,137,140,143,50.000,2#,2024-03-18 16:01:36,-88.034,499.931,1,1.5,140.420,10,140.731,140.111,141.720,141.330,140.700,140.130,139.770,139.920,140.060,140.280,140.390,139.900,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141.97,140.56,-1.00,0.00,5.00
E3J2BC1221,,519,负极,正向,137,140,143,50.000,2#,2024-03-18 16:01:42,-88.034,499.931,1,1.5,140.650,10,140.925,140.365,142.110,141.460,140.820,140.320,139.930,140.200,140.380,140.590,140.550,140.110,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141.66,140.45,-1.00,0.00,5.00
E3J2BC1221,,520,负极,反向,137,140,143,50.000,2#,2024-03-18 16:01:46,-88.034,499.931,1,1.5,140.630,10,140.918,140.335,142.060,141.380,140.840,140.230,140.080,140.210,140.320,140.520,140.490,140.140,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141.51,140.43,-1.00,0.00,5.00
E3J2BC1221,,521,负极,正向,137,140,143,50.000,2#,2024-03-18 16:01:51,-88.034,499.931,1,1.5,140.830,10,141.100,140.556,142.250,141.620,141.020,140.500,140.110,140.350,140.590,140.690,140.700,140.450,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141.41,140.42,0.00,0.00,5.00
E3J2BC1221,,522,负极,反向,137,140,143,50.000,2#,2024-03-18 16:01:56,-88.034,499.931,1,1.5,140.800,10,141.100,140.497,142.240,141.650,140.980,140.450,140.180,140.290,140.510,140.630,140.690,140.360,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,523,负极,正向,137,140,143,50.000,2#,2024-03-18 16:02:01,-88.034,499.931,1,1.5,140.960,10,141.239,140.691,142.380,141.800,141.130,140.610,140.270,140.500,140.800,140.850,140.890,140.410,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,524,负极,反向,137,140,143,50.000,2#,2024-03-18 16:02:06,-88.034,499.931,1,1.5,140.880,10,141.179,140.574,142.190,141.850,141.060,140.650,140.140,140.490,140.610,140.740,140.720,140.300,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,525,负极,正向,137,140,143,50.000,2#,2024-03-18 16:02:11,-88.034,499.931,1,1.5,141.060,10,141.348,140.774,142.450,141.970,141.200,140.720,140.400,140.670,140.700,140.950,140.980,140.570,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,526,负极,反向,137,140,143,50.000,2#,2024-03-18 16:02:16,-88.034,499.931,1,1.5,141.010,10,141.354,140.658,142.340,141.930,141.330,140.850,140.320,140.580,140.650,140.830,140.830,140.410,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,527,负极,正向,137,140,143,50.000,2#,2024-03-18 16:02:21,-88.034,499.931,1,1.5,141.120,10,141.424,140.805,142.480,142.000,141.280,140.920,140.450,140.630,140.830,140.960,140.960,140.640,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,528,负极,反向,137,140,143,50.000,2#,2024-03-18 16:02:26,-88.034,499.931,1,1.5,141.080,10,141.455,140.712,142.630,142.000,141.350,140.900,140.390,140.520,140.670,140.900,140.970,140.500,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,529,负极,正向,137,140,143,50.000,2#,2024-03-18 16:02:40,-87.918,499.931,1,1.5,141.200,10,141.470,140.929,142.580,142.010,141.350,140.890,140.520,140.690,140.980,141.150,141.120,140.720,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,530,负极,反向,137,140,143,50.000,2#,2024-03-18 16:02:54,-87.918,499.917,1,1.5,141.000,10,141.308,140.685,142.430,141.850,141.280,140.680,140.290,140.500,140.710,140.880,140.850,140.490,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,531,负极,正向,137,140,143,50.000,2#,2024-03-18 16:02:59,-87.918,499.917,1,1.5,141.240,10,141.540,140.935,142.540,142.070,141.430,140.970,140.690,140.780,140.910,141.140,141.070,140.780,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,532,负极,反向,137,140,143,50.000,2#,2024-03-18 16:03:04,-87.918,499.917,1,1.5,141.140,10,141.472,140.814,142.430,142.040,141.460,140.920,140.510,140.630,140.880,141.000,141.000,140.560,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,533,负极,正向,137,140,143,50.000,2#,2024-03-18 16:03:09,-87.918,499.917,1,1.5,141.320,10,141.597,141.048,142.680,142.130,141.580,140.990,140.600,140.850,141.160,141.210,141.240,140.780,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,534,负极,反向,137,140,143,50.000,2#,2024-03-18 16:03:14,-87.918,499.917,1,1.5,141.190,10,141.473,140.904,142.470,142.000,141.490,140.850,140.570,140.870,140.870,141.060,141.110,140.610,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,535,负极,正向,137,140,143,50.000,2#,2024-03-18 16:03:19,-87.918,499.917,1,1.5,141.350,10,141.655,141.040,142.750,142.200,141.550,141.130,140.640,140.940,141.080,141.120,141.210,140.840,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,536,负极,反向,137,140,143,50.000,2#,2024-03-18 16:03:24,-87.918,499.917,1,1.5,141.250,10,141.526,140.974,142.620,141.980,141.350,141.000,140.680,140.950,140.970,141.190,141.120,140.640,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,537,负极,正向,137,140,143,50.000,2#,2024-03-18 16:03:29,-87.918,499.917,1,1.5,141.370,10,141.662,141.076,142.760,142.160,141.560,141.120,140.710,140.900,141.070,141.200,141.350,140.860,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,538,负极,反向,137,140,143,50.000,2#,2024-03-18 16:03:33,-87.918,499.917,1,1.5,141.280,10,141.645,140.923,142.820,142.220,141.460,141.050,140.670,140.810,140.920,141.020,141.070,140.790,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,539,负极,正向,137,140,143,50.000,2#,2024-03-18 16:03:38,-87.918,499.917,1,1.5,141.440,10,141.705,141.168,142.850,142.250,141.620,141.140,140.670,141.030,141.130,141.320,141.430,140.920,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,540,负极,反向,137,140,143,50.000,2#,2024-03-18 16:03:43,-87.918,499.917,1,1.5,141.300,10,141.592,141.006,142.760,142.190,141.480,140.880,140.650,140.900,141.060,141.200,141.140,140.730,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,541,负极,正向,137,140,143,50.000,2#,2024-03-18 16:03:48,-87.918,499.917,1,1.5,141.460,10,141.744,141.183,142.860,142.280,141.650,141.150,140.770,141.030,141.230,141.360,141.360,140.940,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
E3J2BC1221,,542,负极,反向,137,140,143,50.000,2#,2024-03-18 16:03:53,-87.918,499.917,1,1.5,141.360,10,141.692,141.018,142.820,142.390,141.500,141.120,140.640,140.820,141.150,141.180,141.130,140.810,2483950,0,0,0,0,0,0,0,0,0,0,2483950,2483950,2483950,2483949.50,0.00,2486.93,486.83,481.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
